line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
106,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Legumes feves,légumes fèves,3420,34200,Livres,livres,.1,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Béarn,Béarn,Bayonne,France,Bayonne,France,France,Not Outre-mers,3,fèves,0a,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,656,,Substituts (4),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Légumes,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,16740.9,.20429009,0,0,0,1,1,0,3420,0,0,0
107,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Legumes haricots,légumes haricots,12298,94600,Livres,livres,.13,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Béarn,Béarn,Bayonne,France,Bayonne,France,France,Not Outre-mers,6,haricots,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,61,,Substituts (4),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Légumes,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,46306.699,.26557711,0,0,0,1,1,0,12298,0,0,0
108,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Marchandises à la valeur,marchandises à la valeur,751,,,unité manquante,,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,En valeur,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Béarn,Béarn,Bayonne,France,Bayonne,France,France,Not Outre-mers,292,marchandises à l'estimation,9b,x,,0,Peut-être Canada,,0,not a medical product,510,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Divers mélangés,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,751,0,0,
109,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Mercerie,mercerie,530,261,Livres,livres,2.030651340996168,1789,Bayonne,Saint-Esprit de Bayonne,Isles de France,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,Pas de prix unitaire,,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Île de France,Île-de-France,Bayonne,France,Bayonne,France,France,Not Outre-mers,2786,mercerie,9b,x,,0,Hors Canada,,0,not a medical product,3107,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Mercerie,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,127.7595,,0,0,0,1,1,0,530,1,0,0
110,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Mouchoirs fil et coton,mouchoirs fil et coton,100,3.5,Douzaines,douzaine,28.57142857142857,1789,Bayonne,Saint-Esprit de Bayonne,Navarre,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,Pas de prix unitaire,,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Navarre,Béarn,Bayonne,France,Bayonne,France,France,Not Outre-mers,118,mouchoirs de coton et de fil,6h,x,Coton de toute espèce,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,388,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Châles et mouchoirs hors soie,No link with beaver,tissés,bas de gamme,milieu de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,nombre,12,nombre,1,0,42,,0,0,0,1,1,0,100,1,0,0
111,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Ouvrages divers,ouvrages divers,458,,,unité manquante,,1789,Bayonne,Saint-Esprit de Bayonne,Navarre,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,En valeur,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Navarre,Béarn,Bayonne,France,Bayonne,France,France,Not Outre-mers,209,ouvrages divers,9b,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,324,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages divers et mélangés,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,458,0,0,
115,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Parfumerie poudre,parfumerie poudre,140.0000035,350,Livres,livres,.40000001,1789,Bayonne,Saint-Esprit de Bayonne,Bigorre,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Bigorre,Guyenne,Bayonne,France,Bayonne,France,France,Not Outre-mers,23,poudre,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,41,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Drogues diverses,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Drogues,Manufactures,Produits manufacturés,Peut-être réexportation,livres,1,kg,.4895,0,171.325,.81716037,0,0,0,1,1,1,140,0,0,-3.5000000e-06
116,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Peaux diverses,peaux diverses,288,,,unité manquante,,1789,Bayonne,Saint-Esprit de Bayonne,Bigorre,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,En valeur,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Bigorre,Guyenne,Bayonne,France,Bayonne,France,France,Not Outre-mers,45,peaux,6a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,150,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,288,0,0,
118,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Peaux de mouton chamoisées,peaux de mouton chamoisées,288,,,unité manquante,,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,En valeur,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Béarn,Béarn,Bayonne,France,Bayonne,France,France,Not Outre-mers,2,peaux de mouton chamoisées,6a,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,4,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,288,0,0,
120,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Plumes d'oye,plumes d'oie,2253,2253,Livres,livres,1,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Béarn,Béarn,Bayonne,France,Bayonne,France,France,Not Outre-mers,90,plumes d'oie,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,132,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Plumes brutes,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,1102.8435,2.0429008,0,0,0,1,1,0,2253,0,0,0
121,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Poissons divers frais,poisson divers frais,400,,,unité manquante,,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,En valeur,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Béarn,Béarn,Bayonne,France,Bayonne,France,France,Not Outre-mers,1,poisson frais,0a,x,,1,Autres pêches,,1,not a medical product,160,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Pêche et fruits de mer,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,400,0,0,
124,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Suifs divers,suif divers,471,,,unité manquante,,1789,Bayonne,Saint-Esprit de Bayonne,Navarre,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,En valeur,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Navarre,Béarn,Bayonne,France,Bayonne,France,France,Not Outre-mers,2,suif,4,x,,0,Hors Canada,,0,not a medical product,1532,Suif ; pour faire du savon,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Graisses diverses,No link with beaver,,,,"Huiles, graisses et cires d'origine animale et végétale",Oils,Oils,non,Matières premières,Agriculture,Produits agricoles,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,471,0,0,
125,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Toile de lin blanche,toile de lin blanche,270,90,Aunes,aunes,3,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,45,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Béarn,Béarn,Bayonne,France,Bayonne,France,France,Not Outre-mers,120,toile de lin blanche,6d,x,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,561,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,10695.6,.025244026,0,0,0,1,1,0,270,0,0,0
126,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Verrerie,verrerie,202.23999368,632,Nombre,nombre,.31999999,1789,Bayonne,Saint-Esprit de Bayonne,Normandie,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,,-.23999999,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Normandie,Normandie,Bayonne,France,Bayonne,France,France,Not Outre-mers,438,verrerie,6k,x,Glaces et Verrerie,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,494,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Verrerie,No link with beaver,,,,"Articles minéraux non métalliques manufacturés, n.d.a.",Other industrial products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,nombre,1,nombre,1,0,632,.31999999,0,0,0,1,1,1,202,0,0,-.23999368
127,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Vin,vin,2838,43,Bariques,barriques,66,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,"52,25 muids et 2?",2838,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Béarn,Béarn,Bayonne,France,Bayonne,France,France,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,barriques,1,kg,489.5,0,,.13483146,0,0,0,1,1,0,2838,0,1,0
134,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Vin,vin,440,4,Bariques,barriques,110,1789,Bayonne,Saint-Esprit de Bayonne,Bordeaux,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,6,,,,,Laura Moutou,,3+1/3 muids et 40?,440,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Bordeaux,Guyenne,Bayonne,France,Bayonne,France,France,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,barriques,1,kg,489.5,0,,.22471911,0,0,0,1,1,0,440,0,1,0
372,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Amandes,amandes,1212.2499627,1865,Livres,livres,.64999998,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,16,,,,,Laura Moutou,,,-.25,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Languedoc,Languedoc,Bayonne,France,Bayonne,France,France,Not Outre-mers,1094,amandes,0a,x,,0,Hors Canada,,0,not a medical product,940,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits secs et noix,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,912.91748,1.3278855,0,0,0,1,1,1,1212,0,0,-.2499627
373,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Amandes,amandes,214.4999934,330,Livres,livres,.64999998,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,16,,,,,Laura Moutou,,,-.5,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Lyon,Lyonnais,Bayonne,France,Bayonne,France,France,Not Outre-mers,1094,amandes,0a,x,,0,Hors Canada,,0,not a medical product,940,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits secs et noix,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,161.535,1.3278855,0,0,0,1,1,1,214,0,0,-.49999341
374,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Amandes,amandes,1218.7499625,1875,Livres,livres,.64999998,1789,Bayonne,Saint-Esprit de Bayonne,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,16,,,,,Laura Moutou,,,-.75,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,,,Bayonne,France,Bayonne,France,France,Not Outre-mers,1094,amandes,0a,x,,0,Hors Canada,,0,not a medical product,940,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits secs et noix,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,917.8125,1.3278855,0,0,0,1,1,1,1218,0,0,-.74996251
375,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Amidon,amidon,322.00000805,805,Livres,livres,.40000001,1789,Bayonne,Saint-Esprit de Bayonne,Bigorre,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,16,,,,,Laura Moutou,,,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Bigorre,Guyenne,Bayonne,France,Bayonne,France,France,Not Outre-mers,1187,amidon,5,x,,0,Hors Canada,,0,not a medical product,1007,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages divers et mélangés,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,394.04749,.81716037,0,0,0,1,1,1,322,0,0,-8.0500004e-06
376,National toutes directions partenaires manquants,1789,Bayonne,Bayonne,Bayonne,Exports,Ardoises,ardoise,500.00001,10000,Nombre,nombre,.050000001,1789,Bayonne,Saint-Esprit de Bayonne,Anjou,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bayonne_Exports_1789.csv,AN F12 1666,16,,,,,Laura Moutou,,,0,,,,,,,,Bayonne,Guyenne,Béarn,Saint-Esprit de Bayonne,Anjou,Anjou,Bayonne,France,Bayonne,France,France,Not Outre-mers,357,ardoise,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,319,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières premières diverses,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,nombre,1,nombre,1,0,10000,.050000001,0,0,0,1,1,1,500,0,0,-9.9999997e-06
