line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
360,National toutes directions partenaires manquants,1789,Bordeaux,"Petites Isles, Lorient et Dunkerquer","Petites Îles, Dunkerque et Lorient",Exports,Fruits ; secs ; prunes ; daute,fruits secs prunes dattes,2217,88.68000000000001,quintal,quintal,25,1789,Bordeaux,Bordeaux,Guyenne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,4,20258,,,,Jérémy Hervelin,,erreur de calcul,999,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Guyenne,Guyenne,"Dunkerque, Lorient et Petites Îles",France,"Dunkerque, Lorient et Petites Îles",France,France,Not Outre-mers,11,dattes secs et prunes sèches,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,11,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits secs et noix,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,50,kg,.4895,0,2170.4431,1.0214504,0,0,0,1,1,1,1967,0,0,-250
413,National toutes directions partenaires manquants,1789,Bordeaux,Dunkerque,Dunkerque,Exports,Huile ; de graine,huile de graine,3327.30009,73.94000200000001,quintal,quintal,45,1789,Bordeaux,Bordeaux,Anjou,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Anjou,Anjou,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,170,huile de graine,4,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,587,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Huiles diverses,No link with beaver,,,,"Huiles, graisses et cires d'origine animale et végétale",Oils,Oils,non,Matières premières,Agriculture,Produits agricoles,Pas réexportation,livres,50,kg,.4895,0,1809.6815,1.8386108,0,0,0,1,1,1,3327,0,0,-.30008999
425,National toutes directions partenaires manquants,1789,Bordeaux,Dunkerque,Dunkerque,Exports,Huile ; de térébenthine,huile de térébenthine,702,28.08,quintal,quintal,25,1789,Bordeaux,Bordeaux,Guyenne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,5,78798,,,,Jérémy Hervelin,,erreur de calcul,-1,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Guyenne,Guyenne,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,40,huile de térébenthine,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,229,,Pas grain (0),not raw cotton,turpentine,Not coffee,Sans lien avec la porcelaine,out,Térébenthine,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Drogues,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,687.258,1.0214504,0,0,0,1,1,0,702,0,0,0
441,National toutes directions partenaires manquants,1789,Bordeaux,"Petites Isles, Dunkerque et Lorient","Petites Îles, Dunkerque et Lorient",Exports,Liège ; en bouchons,liège en bouchons,4151,593,muid,muids,7,1789,Bordeaux,Bordeaux,Guyenne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,5,20457,,,,Jérémy Hervelin,,erreur de calcul,-.5,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Guyenne,Guyenne,"Dunkerque, Lorient et Petites Îles",France,"Dunkerque, Lorient et Petites Îles",France,France,Not Outre-mers,17,liège en bouchons,6b,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,972,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Bouchons principalement en liège,No link with beaver,,,,"Produits du bois, liège, jonc","Wood, cork and cane products","Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,pintes,280,litres,.9521000000000001,1,158086.69,.026257746,0,0,0,1,1,0,4151,0,0,0
460,National toutes directions partenaires manquants,1789,Bordeaux,"Petites Isles, Lorient, Dunkerque et Bayonne","Petites Îles, Bayonne, Dunkerque et Lorient",Exports,Liqueurs ; diverses,liqueurs diverses,3969.6,3308,pinte,pintes,1.2,1789,Bordeaux,Bordeaux,Guyenne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,5,16662,,,,Jérémy Hervelin,,erreur de calcul,-2656.8,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Guyenne,Guyenne,"Bayonne, Dunkerque, Lorient et Petites Îles",France,"Bayonne, Dunkerque, Lorient et Petites Îles",France,France,Not Outre-mers,22,liqueurs diverses,1,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,139,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Eaux-de-vie et liqueurs,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,1,litres,.9521000000000001,1,3149.5469,1.2603718,0,0,0,1,1,1,3948,0,0,-21.6
478,National toutes directions partenaires manquants,1789,Bordeaux,Dunkerque,Dunkerque,Exports,Miel,miel,60,2,quintal,quintal,30,1789,Bordeaux,Bordeaux,Languedoc,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,5,82945,,,,Jérémy Hervelin,,erreur de calcul,-.80000001,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Languedoc,Languedoc,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1308,miel,0a,x,,0,Peut-être Canada,,0,not a medical product,1042,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Miel,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,50,kg,.4895,0,48.950001,1.2257406,0,0,0,1,1,0,60,0,0,0
535,National toutes directions partenaires manquants,1789,Bordeaux,Bayonne et Dunkerque,Bayonne et Dunkerque,Exports,Papier ; corues,papier corue,2128,133,rame,rames,16,1789,Bordeaux,Bordeaux,Angoumois,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,6,1328,,,,Jérémy Hervelin,,,0,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Angoumois,Angoumois,Bayonne et Dunkerque,France,Bayonne et Dunkerque,France,France,Not Outre-mers,5,papier corue,6c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,5,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Papier,No link with beaver,,,,Papier,Paper products,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,rames,1,feuilles,500,1,66500,.032000002,0,0,0,1,1,1,2148,0,0,20
583,National toutes directions partenaires manquants,1789,Bordeaux,Dunkerque,Dunkerque,Exports,Plumes ; d'oye,plumes d'oie,130,100,livre,livres,1.3,1789,Bordeaux,Bordeaux,Guyenne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,6,,,,,Jérémy Hervelin,,,0,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Guyenne,Guyenne,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,13,plumes d'oie,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,132,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Plumes brutes,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,48.950001,,0,0,0,1,1,0,130,1,0,0
655,National toutes directions partenaires manquants,1789,Bordeaux,Dunkerque,Dunkerque,Exports,Toille ; peinte,toile peinte,770,220,aune,aunes,3.5,1789,Bordeaux,Bordeaux,Guyenne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,7,420,,,,Jérémy Hervelin,,,0,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Guyenne,Guyenne,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,14,toile peinte,6h,x,,0,Hors Canada,,0,not a medical product,730,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,milieu de gamme,milieu de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,26144.801,.029451363,0,0,0,1,1,0,770,0,0,0
679,National toutes directions partenaires manquants,1789,Bordeaux,"Dunkerque, Petites Isles, Lorient, Marseille, Bayonne, Aslace","Dunkerque, Petites Îles, Lorient, Marseille, Bayonne, Alsace",Exports,Vin ; de ville,vin de ville,374079,3250.6499,muid,muids,115.0782186663658,1789,Bordeaux,Bordeaux,Bordeaux,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,8,11803974,,,,Jérémy Hervelin,,pas de prix,11803974,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Bordeaux,Guyenne,"Alsace, Bayonne, Dunkerque, Lorient et Petites Îles",France,"Alsace, Bayonne, Dunkerque, Lorient et Petites Îles",France,France,Not Outre-mers,127,vin de ville,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,438,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,866584.25,,0,0,0,1,1,0,374079,1,0,0
695,National toutes directions partenaires manquants,1789,Bordeaux,"Bayonne, Petites Isles, Dunkerque et Lorient","Bayonne, Dunkerque, Lorient et Petites Îles",Exports,Vin ; de haut,vin de haut,74568,647.28998,muid,muids,115.2003001807629,1789,Bordeaux,Bordeaux,Bordeaux,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,8,1137622,,,,Jérémy Hervelin,,pas de prix,1137622,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Bordeaux,Guyenne,"Bayonne, Dunkerque, Lorient et Petites Îles",France,"Bayonne, Dunkerque, Lorient et Petites Îles",France,France,Not Outre-mers,95,vin de haut,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,328,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,172559.73,,0,0,0,1,1,0,74568,1,0,0
705,National toutes directions partenaires manquants,1789,Bordeaux,Dunkerque et Petites Isles,Dunkerque et Petites Îles,Exports,Vin ; muscat,vin muscat,363,,pintes,pintes,0,1789,Bordeaux,Bordeaux,Languedoc,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,8,1057,,,,Jérémy Hervelin,,pas de prix,1057,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Languedoc,Languedoc,Dunkerque et Petites Îles,France,Dunkerque et Petites Îles,France,France,Not Outre-mers,389,vin de muscat,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,12,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,1,litres,.9521000000000001,1,,0,0,0,0,1,1,0,363,0,0,
719,National toutes directions partenaires manquants,1789,Bordeaux,Dunkerque,Dunkerque,Exports,Vinaigre,vinaigre,649.759983756,8122,pinte,pintes,.079999998,1789,Bordeaux,Bordeaux,Guyenne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,8,120815,,,,Jérémy Hervelin,,erreur de calcul,-912.625,,,,,,,,Bordeaux,Guyenne,Guyenne,Bordeaux,Guyenne,Guyenne,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2212,vinaigre,0a,x,Vinaigre de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1641,Vinaigre,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Bière, cidre et vinaigre",No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,1,litres,.9521000000000001,1,7732.9561,.084024787,0,0,0,1,1,1,611,0,0,-38.759983
724,National toutes directions partenaires manquants,1789,Bordeaux,lorientdunkerque,Dunkerque et Lorient,Exports,Eau ; de vie,eau-de-vie,7009,12,muids,muids,584.0833333333334,1789,Bordeaux,Blaye,Guyenne,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,15,3053,,,,Jérémy Hervelin,,,,,,,,,,,Bordeaux,Guyenne,Guyenne,Blaye,Guyenne,Guyenne,Dunkerque et Lorient,France,Dunkerque et Lorient,France,France,Not Outre-mers,338,eau-de-vie,1,x,Eau de vie de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,3188,Eau ; de vie,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Eaux-de-vie et liqueurs,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,3199.0559,,0,0,0,1,1,0,7009,1,0,0
738,National toutes directions partenaires manquants,1789,Bordeaux,dunkerquelorientpetitesislesb,"Dunkerque, Lorient et Petites Îles",Exports,Vins,vin,19957,,,unité manquante,,1789,Bordeaux,Blaye,Guyenne,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,15,114961,,,,Jérémy Hervelin,,,,,,,,,,,Bordeaux,Guyenne,Guyenne,Blaye,Guyenne,Guyenne,"Dunkerque, Lorient et Petites Îles",France,"Dunkerque, Lorient et Petites Îles",France,France,Not Outre-mers,226,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,19957,0,0,
741,National toutes directions partenaires manquants,1789,Bordeaux,dunkerque,Dunkerque,Exports,Liqueur,liqueurs,384,240,pintes,pintes,1.6,1789,Bordeaux,Libourne (indépendant),Guyenne,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,17,,,,,Jérémy Hervelin,,,,,,,,,,,Bordeaux,Guyenne,Guyenne,Libourne,Guyenne,Guyenne,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,177,liqueurs,1,x,,0,Hors Canada,,0,not a medical product,1621,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Eaux-de-vie et liqueurs,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,1,litres,.9521000000000001,1,228.504,,0,0,0,1,1,0,384,1,0,0
742,National toutes directions partenaires manquants,1789,Bordeaux,lorientdunkerque,Dunkerque et Lorient,Exports,Vin ; de ville,vin de ville,68900,398.29999,muids,muids,172.9851913880289,1789,Bordeaux,Libourne (indépendant),Guyenne,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Bordeaux_Exports_1789.csv,AN F12 1666,17,861833,,,,Jérémy Hervelin,,,,,,,,,,,Bordeaux,Guyenne,Guyenne,Libourne,Guyenne,Guyenne,Dunkerque et Lorient,France,Dunkerque et Lorient,France,France,Not Outre-mers,127,vin de ville,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,438,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,106182,,0,0,0,1,1,0,68900,1,0,0
106,National toutes directions partenaires manquants,1789,Caen,Dunkerque,Dunkerque,Exports,Graine ; de trefle,graine de trèfle,4200,7000,livre,livres,.6,1789,Caen,Caen,Normandie,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Caen_Exports_1789.csv,AN F12 1666,8,,,,,Jérémy Hervelin,,,,,,,,,,,Caen,Normandie,Normandie,Caen,Normandie,Normandie,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,13,graine de trèfle,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,316,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Graines de trèfle, de luzerne et de prairie",No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,3426.5,,0,0,0,1,1,0,4200,1,0,0
111,National toutes directions partenaires manquants,1789,Caen,Dunkerque,Dunkerque,Exports,Marchandises ; à la valeur,marchandises à la valeur,45,,,unité manquante,0,1789,Caen,Caen,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Caen_Exports_1789.csv,AN F12 1666,8,,,,,Jérémy Hervelin,,,,,,,,,,,Caen,Normandie,Normandie,Caen,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,173,marchandises à l'estimation,9b,x,,0,Peut-être Canada,,0,not a medical product,510,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Divers mélangés,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,45,0,0,
113,National toutes directions partenaires manquants,1789,Caen,Dunkerque,Dunkerque,Exports,Vinaigre,vinaigre,1200,75,muid,muids,16,1789,Caen,Caen,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Caen_Exports_1789.csv,AN F12 1666,8,,,,,Jérémy Hervelin,,,,,,,,,,,Caen,Normandie,Normandie,Caen,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2212,vinaigre,0a,x,Vinaigre de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1641,Vinaigre,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Bière, cidre et vinaigre",No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,19994.1,,0,0,0,1,1,0,1200,1,0,0
1,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Bois ; en claffous ou merrain,bois en clafou ou merrains,3694,61580,en nombre,en nombre,.0599870087690809,1789,Lille,Armentière,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,3,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Armentière,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,clafou de bois ou merrains de bois,6b,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,"Produits du bois, liège, jonc","Wood, cork and cane products","Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,nombre,1,nombre,1,0,61580,,0,0,0,1,1,0,3694,1,0,0
