line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
5269,National toutes directions partenaires manquants,1788,Flandre,Colonie française de l'Amérique,Colonies françaises de l'Amérique,Imports,Tabac ; fabriqué,tabac fabriqué,1340,1340,Livres,livres,1,1788,Flandre,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1835_Colonies_Imports_1788.csv,AN F12 1835,104,1340,,,,Paul Chagnaud,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Colonies françaises d'Amérique,Amériques,Colonies françaises d'Amérique,Colonies,Colonies françaises,Other outre-mers,28,tabac fabriqué,1,x,,0,Peut-être Canada,,0,not a medical product,41,Tabac ; de Virginie,Pas grain (0),not raw cotton,tobacco,Not coffee,Sans lien avec la porcelaine,out,Tabac,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Matières premières,Agriculture,Produits agricoles,Réexportation,livres,1,kg,.4895,0,655.92999,,0,0,0,0,1,0,1340,1,0,0
5270,National toutes directions partenaires manquants,1788,Flandre,Colonie française de l'Amérique,Colonies françaises de l'Amérique,Imports,Tabac ; en feuilles,tabac en feuilles,18884,47210,Livres,livres,.4,1788,Flandre,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1835_Colonies_Imports_1788.csv,AN F12 1835,104,18884,,,,Paul Chagnaud,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Colonies françaises d'Amérique,Amériques,Colonies françaises d'Amérique,Colonies,Colonies françaises,Other outre-mers,250,feuilles de tabac,1,x,,0,Peux-être Canada,,0,not a medical product,609,Tabac ; de Virginie,Pas grain (0),not raw cotton,tobacco,Not coffee,Sans lien avec la porcelaine,out,Tabac,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Matières premières,Agriculture,Produits agricoles,Réexportation,livres,1,kg,.4895,0,23109.295,,0,0,0,0,1,0,18884,1,0,0
5271,National toutes directions partenaires manquants,1788,Flandre,Colonie française de l'Amérique,Colonies françaises de l'Amérique,Imports,Objets ; divers,objets divers,3567,,,unité manquante,,1788,Flandre,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1835_Colonies_Imports_1788.csv,AN F12 1835,104,3567,,,,Paul Chagnaud,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Colonies françaises d'Amérique,Amériques,Colonies françaises d'Amérique,Colonies,Colonies françaises,Other outre-mers,14,divers,9b,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,2990,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Divers incertains,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,3567,0,0,
1,National toutes directions partenaires manquants,1789,Flandre,les4villesansatiques,Les 4 villes hanséatiques,Imports,Acier,acier,420,1200,livres,livres,.35,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,1749,acier,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1389,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Acier,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Métaux,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,587.40002,,0,0,0,1,1,0,420,1,0,0
2,National toutes directions partenaires manquants,1789,Flandre,hollande,Hollande,Imports,Acier,acier,14105,40300,livres,livres,.35,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,1749,acier,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1389,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Acier,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Métaux,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,19726.85,,0,0,0,1,1,0,14105,1,0,0
3,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Acier,acier,1200,,,unité manquante,,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1749,acier,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1389,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Acier,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Métaux,Non-agricultural primary goods,Produits primaires,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,1200,0,0,
4,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Ardoises,ardoise,2800,80000,livres,livres,.035,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,356,ardoise,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,319,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières premières diverses,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,39160,,0,0,0,1,1,0,2800,1,0,-4.5474735e-13
5,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Ardoises,ardoise,26700,890000,en nombre,en nombre,.03,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,356,ardoise,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,319,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières premières diverses,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,nombre,1,nombre,1,0,890000,,0,0,0,1,1,0,26700,1,0,0
6,National toutes directions partenaires manquants,1789,Flandre,hollande,Hollande,Imports,Argenterie,argenterie,250,,,unité manquante,,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,669,argenterie,8,x,,0,Hors Canada,,0,not a medical product,667,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Argenterie et orfèvrerie,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Matières d'or et d'argent,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,250,0,0,
7,National toutes directions partenaires manquants,1789,Flandre,hollande,Hollande,Imports,Armes ; blanches,armes blanches,1200,800,livres,livres,1.5,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,110,armes blanches,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,187,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Armes, munitions, poudre et pierres à fusil",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,391.60001,,0,0,0,1,1,0,1200,1,0,0
8,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Armes ; blanches,armes blanches,2587,1725,livres,livres,1.499710144927536,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,110,armes blanches,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,187,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Armes, munitions, poudre et pierres à fusil",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,844.38751,,0,0,0,1,1,0,2587,1,0,0
8,National toutes directions partenaires manquants,1789,Flandre,Iles Françaises de l'Amérique,Îles françaises de l'Amérique,Imports,Cacao,cacao,4414,8830,livres,livres,.4998867497168743,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Imports_1789.csv,ANOM Col F2 B 14,2,429433,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Îles françaises de l'Amérique,Amériques,Îles françaises de l'Amérique,Colonies,Îles,Other outre-mers,2155,cacao,0b,x,,0,Hors Canada,,0,not a medical product,1752,Cacao,Pas grain (0),not raw cotton,cocoa,Not coffee,Sans lien avec la porcelaine,out,Cacao et chocolat,No link with beaver,,,,Produits agricoles alimentaires des régions de colonisation européenne,Plantation foodstuff,Plantation foodstuffs,non,Subsistances,Agriculture,Produits agricoles,Réexportation,livres,1,kg,.4895,0,4322.2852,,0,0,0,1,1,0,4414,1,0,0
9,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Balais,balais,100,,,unité manquante,,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,108,balais,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,114,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,100,0,0,
10,National toutes directions partenaires manquants,1789,Flandre,milantoscaneetlucques,"Milanais, Toscane et Lucques",Imports,Balais,balais,600,,,unité manquante,,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Milanais et Toscane,Italie,"Milanais, Toscane et Lucques",Italie,"Milanais, Toscane et Lucques",Not Outre-mers,108,balais,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,114,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,600,0,0,
11,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Balais,balais,102,,,unité manquante,,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,108,balais,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,114,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,102,0,0,
12,National toutes directions partenaires manquants,1789,Flandre,etatsunisdamrique,États-Unis d'Amérique,Imports,Baleines,baleine,5820,1940,livres,livres,3,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique et ses colonies,Not Outre-mers,3,baleine,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,121,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières premières diverses,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,949.63,,0,0,0,1,1,0,5820,1,0,0
13,National toutes directions partenaires manquants,1789,Flandre,hollande,Hollande,Imports,Baleines,baleine,7200,2400,livres,livres,3,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,3,baleine,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,121,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières premières diverses,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,1174.8,,0,0,0,1,1,0,7200,1,0,0
14,National toutes directions partenaires manquants,1789,Flandre,etatsunisdamrique,États-Unis d'Amérique,Imports,Baleines ; en froment,baleine en fanon,325,130,livres,livres,2.5,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique et ses colonies,Not Outre-mers,1,baleine en fanon,2,x,,0,Hors Canada,,0,not a medical product,254,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières premières diverses,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,63.634998,,0,0,0,1,1,0,325,1,0,0
15,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Bazzitte,bazzitte,1014,10142,livres,livres,.099980280023664,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,bazzitte,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,livres,1,kg,.4895,0,4964.5088,,0,0,0,1,1,0,1014,1,0,-1.1368684e-13
16,National toutes directions partenaires manquants,1789,Flandre,prusse,Prusse,Imports,Beurre,beurre,12468,20780,livres,livres,.6,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Prusse,Nord,Prusse,Prusse,Prusse,Not Outre-mers,1746,beurre,0a,x,,0,Hors Canada,,0,not a medical product,1868,Beurre,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Beurre,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,10171.81,,0,0,0,1,1,0,12468,1,0,0
17,National toutes directions partenaires manquants,1789,Flandre,hollande,Hollande,Imports,Beurre,beurre,7020,11700,livres,livres,.6,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,2,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,1746,beurre,0a,x,,0,Hors Canada,,0,not a medical product,1868,Beurre,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Beurre,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,5727.1499,,0,0,0,1,1,0,7020,1,0,0
