line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
4,National toutes directions partenaires manquants,1789,Bayonne,L'Espagne et les Etats en dépendant,Espagne et les états en dépendant,Imports,Beurre salé,beurre salé,1019,2160,Livres,livres,.4717592592592593,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Espagne et ses colonies,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,189,beurre salé,0a,x,,0,Hors Canada,,0,not a medical product,193,Beurre,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Beurre,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,1057.3199,,0,0,0,1,1,0,1019,1,0,0
5,National toutes directions partenaires manquants,1789,Bayonne,Angleterre,Angleterre,Imports,Bierre,bière,2826,6540,Pintes,pintes,.4321100917431193,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,Il est aussi indiqué 22 muids et 204 pintes (soit 6364) GD,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1064,bière,1,x,Bière,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1216,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Bière, cidre et vinaigre",No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,1,litres,.9521000000000001,1,6226.7339,,0,0,0,1,1,0,2826,1,0,0
6,National toutes directions partenaires manquants,1789,Bayonne,Les Quatre villes anséatiques,Les 4 villes hanséatiques,Imports,Bierre,bière,360,3240,Pintes,pintes,.1111111111111111,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,Il est aussi indiqué 11 muids et 72 pintes (soit 3152) GD,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,1064,bière,1,x,Bière,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1216,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Bière, cidre et vinaigre",No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,1,litres,.9521000000000001,1,3084.804,,0,0,0,1,1,0,360,1,0,0
7,National toutes directions partenaires manquants,1789,Bayonne,Angleterre,Angleterre,Imports,Biscuit,biscuit,1231,5600,Livres,livres,.2198214285714286,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,94,biscuit,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,217,,Grains transformés (5),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Farine, gruau, biscuits et pâtes",No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,2741.2,,0,0,0,1,1,0,1231,1,0,0
8,National toutes directions partenaires manquants,1789,Bayonne,Les Quatre villes anséatiques,Les 4 villes hanséatiques,Imports,Bois de construction divers,bois de construction divers,960,,,unité manquante,,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,3,bois pour construction,6b,x,,0,Hors Canada,,0,not a medical product,409,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Bois divers hors combustible,No link with beaver,,,,"Produits du bois, liège, jonc","Wood, cork and cane products","Leather, wood and paper products",non,Matières premières,Agriculture,Produits primaires,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,960,0,0,
9,National toutes directions partenaires manquants,1789,Bayonne,Hollande,Hollande,Imports,Bois de construction en maturel en poutres,bois de construction en mâts et en poutres,2000,60,Nombre,nombre,33.33333333333334,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,1,mâts et poutres,7,,,,,,,,,,,,,,,,"Ouvrages de bois, liège et jonc",,,,,Machines et moyens de transport y compris sellerie,Machines and transportation,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,nombre,1,nombre,1,0,60,,0,0,0,1,1,0,2000,1,0,-2.2737368e-13
10,National toutes directions partenaires manquants,1789,Bayonne,Etats Unis de l'Amérique,États-Unis d'Amérique,Imports,Bois de mérein,bois de merrains,1300,13500,Douzaines,douzaine,.0962962962962963,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique et ses colonies,Not Outre-mers,1,merrains,6b,x,,0,Peut-être Canada,,0,not a medical product,640,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,"Produits du bois, liège, jonc","Wood, cork and cane products","Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,nombre,12,nombre,1,0,162000,,0,0,0,1,1,0,1300,1,0,0
11,National toutes directions partenaires manquants,1789,Bayonne,Iles Françaises de l'Amérique,Îles françaises de l'Amérique,Imports,Caffé,café,192366,206183,livres,livres,.9329867156846102,1789,Bayonne,Bayonne,,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Imports_1789.csv,ANOM Col F2 B 14,2,97358972,,,,Guillaume Daudin,,,,,,,,,,,Bayonne,Guyenne,Béarn,Bayonne,,,Îles françaises de l'Amérique,Amériques,Îles françaises de l'Amérique,Colonies,Îles,Other outre-mers,1009,café,0b,x,,0,Hors Canada,,0,not a medical product,1355,Café,Pas grain (0),not raw cotton,coffee,coffee,Sans lien avec la porcelaine,out,Café,No link with beaver,,,,Produits agricoles alimentaires des régions de colonisation européenne,Plantation foodstuff,Plantation foodstuffs,non,Subsistances,Agriculture,Produits agricoles,Réexportation,livres,1,kg,.4895,0,100926.58,,0,0,0,1,1,0,192366,1,0,0
11,National toutes directions partenaires manquants,1789,Bayonne,Hollande,Hollande,Imports,Bois de teinture divers,bois de teinture divers,800,1200,Livres,livres,.6666666666666666,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,1,bois de teinture,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,93,Bois ; de teinture,Pas grain (0),not raw cotton,dye other,Not coffee,Sans lien avec la porcelaine,out,Matières brutes et transformées pour teinture,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,587.40002,,0,0,0,1,1,0,800,1,0,0
12,National toutes directions partenaires manquants,1789,Bayonne,Portugal,Portugal,Imports,Bois de teinture du Bresil,bois de teinture du Brésil,30000,41900,Livres,livres,.7159904534606205,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Portugal,Portugal,Portugal,Portugal,Portugal et ses colonies,Not Outre-mers,1,bois de Brésil,2,x,,0,Hors Canada,amérique du sud,0,not a medical product,500,Bois ; de Pernambouc,Pas grain (0),not raw cotton,brasilwood,Not coffee,Sans lien avec la porcelaine,out,Matières brutes et transformées pour teinture,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,20510.051,,0,0,0,1,1,0,30000,1,0,0
13,National toutes directions partenaires manquants,1789,Bayonne,L'Espagne et les Etats en dépendant,Espagne et les états en dépendant,Imports,Bois de teinture de Campêche,bois de teinture de Campêche,12130,160200,Livres,livres,.0757178526841448,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Espagne et ses colonies,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,1,bois de Campêche,2,x,,0,Hors Canada,amérique du sud,0,not a medical product,910,Bois ; de teinture,Pas grain (0),not raw cotton,logwood,Not coffee,Sans lien avec la porcelaine,out,Matières brutes et transformées pour teinture,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,78417.898,,0,0,0,1,1,0,12130,1,0,1.8189894e-12
14,National toutes directions partenaires manquants,1789,Bayonne,Hollande,Hollande,Imports,Bois de teinture de Sainte Marthe ou Buches,bois de teinture de Sainte-Marthe en bûches,375,1200,Livres,livres,.3125,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,1,bois de Sainte-Marthe pour teinture,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,Bois ; de teinture,Pas grain (0),not raw cotton,dye other,Not coffee,Sans lien avec la porcelaine,out,Matières brutes et transformées pour teinture,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,587.40002,,0,0,0,1,1,0,375,1,0,0
15,National toutes directions partenaires manquants,1789,Bayonne,Angleterre,Angleterre,Imports,Bonneterie en bas de laine fine,bonneterie en bas de laine fine,7300,840,Livres,livres,8.69047619047619,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,bas de laine fin,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,16,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Habits et lingerie,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,411.17999,,0,0,0,1,1,0,7300,1,0,9.0949470e-13
16,National toutes directions partenaires manquants,1789,Bayonne,Angleterre,Angleterre,Imports,Bonneterie en bas de laine commune,bonneterie en bas de laine commune,4500,750,Livres,livres,6,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,bas de laine communs,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,7,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Habits et lingerie,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,367.125,,0,0,0,1,1,0,4500,1,0,0
17,National toutes directions partenaires manquants,1789,Bayonne,Angleterre,Angleterre,Imports,Bonneterie en bas de coton,bonneterie en bas de coton,3000,500,Livres,livres,6,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,bas de coton,8,x,Coton de toute espèce,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,474,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Habits et lingerie,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,244.75,,0,0,0,1,1,0,3000,1,0,0
18,National toutes directions partenaires manquants,1789,Bayonne,L'Espagne et les Etats en dépendant,Espagne et les états en dépendant,Imports,Bray,brai,200,4000,Livres,livres,.05,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Espagne et ses colonies,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,270,brai,2,x,,0,Peut-être Canada,,0,not a medical product,202,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Brai, goudron et résines",No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,1958,,0,0,0,1,1,0,200,1,0,0
19,National toutes directions partenaires manquants,1789,Bayonne,L'Espagne et les Etats en dépendant,Espagne et les états en dépendant,Imports,Bray résine,brai résines,200,4000,Livres,livres,.05,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Espagne et ses colonies,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,6,brai et résines,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,21,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Brai, goudron et résines",No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,1958,,0,0,0,1,1,0,200,1,0,0
20,National toutes directions partenaires manquants,1789,Bayonne,Les Quatre villes anséatiques,Les 4 villes hanséatiques,Imports,Caves à flacons,caves à flacons,660,66,nombre,nombre,10,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Bayonne_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,Bayonne,Guyenne,Béarn,Port franc de Bayonne et Saint Jean de Luz,,,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,1,caves de flacons,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,11,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages divers et mélangés,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,nombre,1,nombre,1,0,66,,0,0,0,1,1,0,660,1,0,0
