product_simplification,year,value,partner,product_sitc_FR,export_import,product_reexportations,product_revolutionempire,product_sitc_simplEN,product_RE_aggregate,product_orthographic,quantity_unit_simplification,partner_grouping,source_type,product,partner_simplification,product_sitc_EN
bœuf et mouton et porcs et vaches et veaux,1787,80000,Angleterre,Autres produits alimentaires et animaux,Exports,Pas réexportation,Animaux,Other foodstuffs and live animals,Bêtes de somme,subsistances bestiaux en bœuf vaches veaux porcs et mouton,unité manquante,Angleterre,Résumé,"1///Subsistances///Bestiaux en bœufs,vaches, veaux, porcs et moutons",Angleterre,Other foodstuff and live animals
blé,1787,3493500,Royaume d'Espagne,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Espagne,Résumé,1///Subsistances///Blé,Espagne,Other foodstuff and live animals
blé,1787,463200,Hollande,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Hollande,Résumé,1///Subsistances///Blé,Hollande,Other foodstuff and live animals
blé,1787,80700,Etats d'Allemagne,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Allemagne,Résumé,1///Subsistances///Blé,Allemagne,Other foodstuff and live animals
blé,1787,255600,République de suisse,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Suisse,Résumé,1///Subsistances///Blé,Suisse,Other foodstuff and live animals
blé,1787,216100,Villes anséatiques,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Nord,Résumé,1///Subsistances///Blé,Villes hanséatiques,Other foodstuff and live animals
blé,1787,50700,Royaume de Danemarck,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Nord,Résumé,1///Subsistances///Blé,Danemark,Other foodstuff and live animals
blé,1787,186700,Royaume de Suede,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Nord,Résumé,1///Subsistances///Blé,Suède,Other foodstuff and live animals
blé,1787,26500,Milanes et toscane,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Italie,Résumé,1///Subsistances///Blé,"Milanais, Toscane et Lucques",Other foodstuff and live animals
blé,1787,604200,République de Genes,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Italie,Résumé,1///Subsistances///Blé,Gênes,Other foodstuff and live animals
blé,1787,28800,Empire ottoman et barbarie,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Levant et Barbarie,Résumé,1///Subsistances///Blé,Empire Ottoman et Barbarie,Other foodstuff and live animals
blé,1787,719700,Royaume de sardaigne,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Italie,Résumé,1///Subsistances///Blé,Royaume de Sardaigne,Other foodstuff and live animals
blé,1787,1647400,Empire d'Autriche,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Flandre et autres états de l'Empereur,Résumé,1///Subsistances///Blé,Autriche,Other foodstuff and live animals
blé,1787,1306900,Royaume de Portugal,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Portugal,Résumé,1///Subsistances///Blé,Portugal,Other foodstuff and live animals
blé,1787,7100,Etats de Rome,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Italie,Résumé,1///Subsistances///Blé,États ecclésiastiques,Other foodstuff and live animals
blé,1787,586200,Angleterre,Autres produits alimentaires et animaux,Exports,Pas réexportation,Blé et autres grains comestibles,Other foodstuffs and live animals,Subsistances,subsistances blé,unité manquante,Angleterre,Résumé,1///Subsistances///Blé,Angleterre,Other foodstuff and live animals
farine,1787,966400,Royaume d'Espagne,Autres produits alimentaires et animaux,Exports,Pas réexportation,"Farine, gruau, biscuits et pâtes",Other foodstuffs and live animals,Subsistances,subsistances farine,unité manquante,Espagne,Résumé,1///Subsistances///Farine,Espagne,Other foodstuff and live animals
farine,1787,33600,République de suisse,Autres produits alimentaires et animaux,Exports,Pas réexportation,"Farine, gruau, biscuits et pâtes",Other foodstuffs and live animals,Subsistances,subsistances farine,unité manquante,Suisse,Résumé,1///Subsistances///Farine,Suisse,Other foodstuff and live animals
farine,1787,4000,Etats-Unis d'Amérique,Autres produits alimentaires et animaux,Exports,Pas réexportation,"Farine, gruau, biscuits et pâtes",Other foodstuffs and live animals,Subsistances,subsistances farine,unité manquante,États-Unis d'Amérique,Résumé,1///Subsistances///Farine,États-Unis d'Amérique,Other foodstuff and live animals
farine,1787,7600,Villes anséatiques,Autres produits alimentaires et animaux,Exports,Pas réexportation,"Farine, gruau, biscuits et pâtes",Other foodstuffs and live animals,Subsistances,subsistances farine,unité manquante,Nord,Résumé,1///Subsistances///Farine,Villes hanséatiques,Other foodstuff and live animals
farine,1787,34200,République de Genes,Autres produits alimentaires et animaux,Exports,Pas réexportation,"Farine, gruau, biscuits et pâtes",Other foodstuffs and live animals,Subsistances,subsistances farine,unité manquante,Italie,Résumé,1///Subsistances///Farine,Gênes,Other foodstuff and live animals
farine,1787,30200,Royaume de sardaigne,Autres produits alimentaires et animaux,Exports,Pas réexportation,"Farine, gruau, biscuits et pâtes",Other foodstuffs and live animals,Subsistances,subsistances farine,unité manquante,Italie,Résumé,1///Subsistances///Farine,Royaume de Sardaigne,Other foodstuff and live animals
farine,1787,39700,Empire d'Autriche,Autres produits alimentaires et animaux,Exports,Pas réexportation,"Farine, gruau, biscuits et pâtes",Other foodstuffs and live animals,Subsistances,subsistances farine,unité manquante,Flandre et autres états de l'Empereur,Résumé,1///Subsistances///Farine,Autriche,Other foodstuff and live animals
farine,1787,75600,Angleterre,Autres produits alimentaires et animaux,Exports,Pas réexportation,"Farine, gruau, biscuits et pâtes",Other foodstuffs and live animals,Subsistances,subsistances farine,unité manquante,Angleterre,Résumé,1///Subsistances///Farine,Angleterre,Other foodstuff and live animals
farine,1787,7240800,"Colonies francaises en Amérique,Asie et afrique",Autres produits alimentaires et animaux,Exports,Pas réexportation,"Farine, gruau, biscuits et pâtes",Other foodstuffs and live animals,Subsistances,subsistances farine,unité manquante,Outre-mers,Résumé,1///Subsistances///Farine,Colonies françaises,Other foodstuff and live animals
chair salée,1787,408800,Royaume d'Espagne,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Espagne,Résumé,1///Subsistances///Chairs salées,Espagne,Other foodstuff and live animals
chair salée,1787,7200,République de suisse,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Suisse,Résumé,1///Subsistances///Chairs salées,Suisse,Other foodstuff and live animals
chair salée,1787,15300,Etats-Unis d'Amérique,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,États-Unis d'Amérique,Résumé,1///Subsistances///Chairs salées,États-Unis d'Amérique,Other foodstuff and live animals
chair salée,1787,2500,Villes anséatiques,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Nord,Résumé,1///Subsistances///Chairs salées,Villes hanséatiques,Other foodstuff and live animals
chair salée,1787,1600,Royaume de Danemarck,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Nord,Résumé,1///Subsistances///Chairs salées,Danemark,Other foodstuff and live animals
chair salée,1787,1000,Royaume de Suede,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Nord,Résumé,1///Subsistances///Chairs salées,Suède,Other foodstuff and live animals
chair salée,1787,3500,Empire ottoman et barbarie,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Levant et Barbarie,Résumé,1///Subsistances///Chairs salées,Empire Ottoman et Barbarie,Other foodstuff and live animals
chair salée,1787,1000,Royaume de Naples,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Italie,Résumé,1///Subsistances///Chairs salées,Naples,Other foodstuff and live animals
chair salée,1787,10100,Royaume de sardaigne,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Italie,Résumé,1///Subsistances///Chairs salées,Royaume de Sardaigne,Other foodstuff and live animals
chair salée,1787,5500,Empire d'Autriche,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Flandre et autres états de l'Empereur,Résumé,1///Subsistances///Chairs salées,Autriche,Other foodstuff and live animals
chair salée,1787,1200,Empire de Russie,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Nord,Résumé,1///Subsistances///Chairs salées,Russie,Other foodstuff and live animals
chair salée,1787,44100,Royaume de Portugal,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Portugal,Résumé,1///Subsistances///Chairs salées,Portugal,Other foodstuff and live animals
chair salée,1787,3500,Angleterre,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Angleterre,Résumé,1///Subsistances///Chairs salées,Angleterre,Other foodstuff and live animals
chair salée,1787,4360800,"Colonies francaises en Amérique,Asie et afrique",Autres produits alimentaires et animaux,Exports,Pas réexportation,Chairs et œufs,Other foodstuffs and live animals,Subsistances,subsistances chair salée,unité manquante,Outre-mers,Résumé,1///Subsistances///Chairs salées,Colonies françaises,Other foodstuff and live animals
fromage,1787,31400,Royaume d'Espagne,Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,Espagne,Résumé,1///Subsistances///Fromages,Espagne,Other foodstuff and live animals
fromage,1787,5800,Etats d'Allemagne,Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,Allemagne,Résumé,1///Subsistances///Fromages,Allemagne,Other foodstuff and live animals
fromage,1787,6900,République de suisse,Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,Suisse,Résumé,1///Subsistances///Fromages,Suisse,Other foodstuff and live animals
fromage,1787,1700,Etats-Unis d'Amérique,Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,États-Unis d'Amérique,Résumé,1///Subsistances///Fromages,États-Unis d'Amérique,Other foodstuff and live animals
fromage,1787,8000,Royaume de Genes,Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,Italie,Résumé,1///Subsistances///Fromages,Gênes,Other foodstuff and live animals
fromage,1787,15300,Empire ottoman et barbarie,Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,Levant et Barbarie,Résumé,1///Subsistances///Fromages,Empire Ottoman et Barbarie,Other foodstuff and live animals
fromage,1787,3500,Royaume de Naples,Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,Italie,Résumé,1///Subsistances///Fromages,Naples,Other foodstuff and live animals
fromage,1787,10300,Royaume de sardaigne,Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,Italie,Résumé,1///Subsistances///Fromages,Royaume de Sardaigne,Other foodstuff and live animals
fromage,1787,123400,Empire d'Autriche,Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,Flandre et autres états de l'Empereur,Résumé,1///Subsistances///Fromages,Autriche,Other foodstuff and live animals
fromage,1787,4600,Empire de Russie,Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,Nord,Résumé,1///Subsistances///Fromages,Russie,Other foodstuff and live animals
fromage,1787,2000,Etats de Rome,Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,Italie,Résumé,1///Subsistances///Fromages,États ecclésiastiques,Other foodstuff and live animals
fromage,1787,2800,Angleterre,Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,Angleterre,Résumé,1///Subsistances///Fromages,Angleterre,Other foodstuff and live animals
fromage,1787,895200,"Colonies francaises en Amérique,Asie et afrique",Autres produits alimentaires et animaux,Exports,Pas réexportation,Fromage,Other foodstuffs and live animals,Subsistances,subsistances fromage,unité manquante,Outre-mers,Résumé,1///Subsistances///Fromages,Colonies françaises,Other foodstuff and live animals
légumes,1787,547200,Royaume d'Espagne,Autres produits alimentaires et animaux,Exports,Pas réexportation,Légumes,Other foodstuffs and live animals,Subsistances,subsistances légumes,unité manquante,Espagne,Résumé,1///Subsistances///Légumes,Espagne,Other foodstuff and live animals
légumes,1787,28900,Hollande,Autres produits alimentaires et animaux,Exports,Pas réexportation,Légumes,Other foodstuffs and live animals,Subsistances,subsistances légumes,unité manquante,Hollande,Résumé,1///Subsistances///Légumes,Hollande,Other foodstuff and live animals
